NAME,YYMMDD,HOUR,Wind_Speed,ID,DELV24,PER,SHRD,POT,PC2
BONN,160602,0,20,AL022016,10,9999,16.9,-55,9999
BONN,160602,6,25,AL022016,5,9999,8.5,-39,9999
BONN,160602,12,25,AL022016,10,5,1.2,-34,97
BONN,160602,18,30,AL022016,5,5,5.1,-26,102
BONN,160603,0,30,AL022016,5,5,9.9,-25,99
BONN,160603,6,30,AL022016,5,0,6.6,-32,130
BONN,160603,12,35,AL022016,-5,5,4.7,-33,159
BONN,160603,18,35,AL022016,-5,5,11,-32,106
BONN,160604,0,35,AL022016,9999,0,21.1,-36,177
BONN,160604,6,35,AL022016,9999,0,26.9,-34,165
BONN,160604,12,30,AL022016,9999,-5,21.9,-38,209
BONN,160604,18,30,AL022016,9999,-5,25.1,-36,224
COLI,160605,12,30,AL032016,15,9999,24.4,-102,141
COLI,160605,18,35,AL032016,10,9999,16.5,-96,83
COLI,160606,0,35,AL032016,10,5,20.1,-95,24
COLI,160606,6,40,AL032016,5,5,21.6,-96,35
COLI,160606,12,45,AL032016,9999,10,23.9,-91,72
COLI,160606,18,45,AL032016,9999,5,23.9,-79,119
COLI,160607,0,45,AL032016,9999,0,30.4,-71,116
COLI,160607,6,45,AL032016,9999,9999,33.6,-47,107
DANI,160619,12,30,AL042016,10,9999,24.4,-131,87
DANI,160619,18,30,AL042016,5,9999,19.2,-124,38
DANI,160620,0,30,AL042016,0,0,16.6,-116,22
DANI,160620,6,35,AL042016,9999,5,13.4,-117,-78
DANI,160620,12,40,AL042016,9999,10,13.4,-112,-131
DANI,160620,18,35,AL042016,9999,0,13.4,-106,-79
DANI,160621,0,30,AL042016,9999,9999,11,-104,-31
EARL,160802,6,40,AL052016,15,9999,13.5,-97,-61
EARL,160802,12,40,AL052016,20,9999,15.8,-98,3
EARL,160802,18,45,AL052016,20,5,14.3,-92,-56
EARL,160803,0,55,AL052016,15,15,13,-84,-141
EARL,160803,6,55,AL052016,20,10,14.6,-90,-123
EARL,160803,12,60,AL052016,0,5,12.4,-92,-114
EARL,160803,18,65,AL052016,-25,10,7.6,-86,-140
EARL,160804,0,70,AL052016,-35,10,4.9,-77,-139
EARL,160804,6,75,AL052016,-40,10,10.4,-81,-174
EARL,160804,12,60,AL052016,-20,9999,13.7,-102,-45
EARL,160804,18,40,AL052016,10,9999,11.9,-115,62
EARL,160805,0,35,AL052016,15,9999,8.8,-116,-28
EARL,160805,6,35,AL052016,10,9999,15.5,-115,45
EARL,160805,12,40,AL052016,-15,9999,17.2,-111,22
EARL,160805,18,50,AL052016,9999,9999,14.1,-89,-70
EARL,160806,0,50,AL052016,9999,10,13.9,-75,-136
EARL,160806,6,45,AL052016,9999,9999,12.1,-94,-76
EARL,160806,12,25,AL052016,9999,9999,7,-122,41
FION,160816,18,25,AL062016,10,9999,10.1,-106,29
FION,160817,0,30,AL062016,5,9999,9.5,-97,47
FION,160817,6,30,AL062016,10,5,9.2,-92,-5
FION,160817,12,35,AL062016,5,5,4.7,-63,15
FION,160817,18,35,AL062016,5,5,1.7,-58,9
FION,160818,0,35,AL062016,10,0,4.9,-60,104
FION,160818,6,40,AL062016,5,5,7.2,-59,27
FION,160818,12,40,AL062016,0,5,8.8,-55,60
FION,160818,18,40,AL062016,0,0,12.8,-55,45
FION,160819,0,45,AL062016,-5,5,14.1,-50,-12
FION,160819,6,45,AL062016,-5,5,14.4,-54,14
FION,160819,12,40,AL062016,5,-5,17.4,-60,75
FION,160819,18,40,AL062016,5,-5,21,-71,101
FION,160820,0,40,AL062016,5,0,19.2,-77,1
FION,160820,6,40,AL062016,0,0,19.7,-84,44
FION,160820,12,45,AL062016,-10,5,28.6,-84,49
FION,160820,18,45,AL062016,-10,5,30.4,-87,93
FION,160821,0,45,AL062016,-10,0,30.3,-85,67
FION,160821,6,40,AL062016,-10,-5,31.5,-91,227
FION,160821,12,35,AL062016,-5,-10,34.9,-94,130
FION,160821,18,35,AL062016,-5,-5,32.7,-97,108
FION,160822,0,35,AL062016,-5,0,31.7,-102,156
FION,160822,6,30,AL062016,-5,-5,31.1,-113,45
FION,160822,12,30,AL062016,9999,-5,26.5,-118,222
FION,160822,18,30,AL062016,9999,0,23.3,-120,20
FION,160823,0,30,AL062016,9999,0,23.7,-121,209
FION,160823,6,25,AL062016,9999,-5,19.8,-129,142
GAST,160822,12,30,AL072016,25,9999,5.5,-109,-55
GAST,160822,18,35,AL072016,20,9999,8.2,-100,-46
GAST,160823,0,40,AL072016,15,10,10.7,-94,-5
GAST,160823,6,45,AL072016,15,10,10.3,-89,-40
GAST,160823,12,55,AL072016,10,15,6,-76,-40
GAST,160823,18,55,AL072016,10,10,4.5,-68,-47
GAST,160824,0,55,AL072016,10,0,2,-64,-54
GAST,160824,6,60,AL072016,5,5,6.3,-58,-46
GAST,160824,12,65,AL072016,-5,10,11.3,-43,-41
GAST,160824,18,65,AL072016,-10,5,13,-38,-32
GAST,160825,0,65,AL072016,-10,0,16.6,-37,-39
GAST,160825,6,65,AL072016,-10,0,20.7,-46,-42
GAST,160825,12,60,AL072016,-5,-5,22,-58,-5
GAST,160825,18,55,AL072016,0,-10,22.1,-65,-34
GAST,160826,0,55,AL072016,0,-5,25.2,-67,-23
GAST,160826,6,55,AL072016,0,0,22.7,-73,-6
GAST,160826,12,55,AL072016,5,0,16.9,-77,17
GAST,160826,18,55,AL072016,10,0,11.4,-82,29
GAST,160827,0,55,AL072016,20,0,12.8,-81,-9
GAST,160827,6,55,AL072016,25,0,9.3,-88,-19
GAST,160827,12,60,AL072016,30,5,8.3,-88,-7
GAST,160827,18,65,AL072016,35,10,5,-84,-87
GAST,160828,0,75,AL072016,30,15,8.5,-74,-45
GAST,160828,6,80,AL072016,20,15,8.2,-71,-26
GAST,160828,12,90,AL072016,5,15,9,-63,-47
GAST,160828,18,100,AL072016,-10,20,7,-50,-69
GAST,160829,0,105,AL072016,-20,15,6.1,-43,-45
GAST,160829,6,100,AL072016,-15,0,8.2,-49,-52
GAST,160829,12,95,AL072016,-10,-10,8.5,-56,-48
GAST,160829,18,90,AL072016,5,-10,5.8,-59,-72
GAST,160830,0,85,AL072016,20,-10,7.1,-62,-34
GAST,160830,6,85,AL072016,20,-5,8.1,-61,-15
GAST,160830,12,85,AL072016,15,0,12.9,-62,-15
GAST,160830,18,95,AL072016,0,10,12.3,-49,-38
GAST,160831,0,105,AL072016,-15,20,14.3,-36,-41
GAST,160831,6,105,AL072016,-20,10,17,-33,-11
GAST,160831,12,100,AL072016,-20,-5,15.5,-30,-22
GAST,160831,18,95,AL072016,-20,-10,20.9,-27,-11
GAST,160901,0,90,AL072016,-20,-10,23.9,-17,-21
GAST,160901,6,85,AL072016,-20,-10,18.8,-16,16
GAST,160901,12,80,AL072016,-20,-10,16.9,-11,-5
GAST,160901,18,75,AL072016,9999,-10,20.5,2,21
GAST,160902,0,70,AL072016,9999,-10,23.4,0,105
GAST,160902,6,65,AL072016,9999,-10,22.8,-3,99
GAST,160902,12,60,AL072016,9999,-10,17.5,0,54
TD08,160828,12,30,AL082016,0,9999,19.7,-120,107
TD08,160828,18,30,AL082016,0,9999,19.1,-118,165
TD08,160829,0,30,AL082016,0,0,15.8,-118,232
TD08,160829,6,30,AL082016,0,0,12.2,-119,224
TD08,160829,12,30,AL082016,0,0,15.8,-120,207
TD08,160829,18,30,AL082016,0,0,17,-117,137
TD08,160830,0,30,AL082016,0,0,18,-118,134
TD08,160830,6,30,AL082016,0,0,15.1,-122,171
TD08,160830,12,30,AL082016,0,0,10.9,-121,-15
TD08,160830,18,30,AL082016,0,0,13.3,-119,57
TD08,160831,0,30,AL082016,0,0,18.5,-118,138
TD08,160831,6,30,AL082016,9999,0,17.2,-118,126
TD08,160831,12,30,AL082016,9999,0,18.7,-118,138
TD08,160831,18,30,AL082016,9999,0,29.8,-110,153
TD08,160901,0,30,AL082016,9999,0,36.8,-116,120
HERM,160828,18,30,AL092016,0,9999,13.8,-130,-3
HERM,160829,0,30,AL092016,0,9999,12.4,-128,-27
HERM,160829,6,30,AL092016,0,0,19,-130,72
HERM,160829,12,30,AL092016,0,0,12.4,-132,29
HERM,160829,18,30,AL092016,0,0,8.4,-130,-13
HERM,160830,0,30,AL092016,0,0,13.2,-130,41
HERM,160830,6,30,AL092016,5,0,17.9,-129,98
HERM,160830,12,30,AL092016,10,0,11.9,-130,-71
HERM,160830,18,30,AL092016,15,0,7.1,-127,-61
HERM,160831,0,30,AL092016,20,0,8.9,-126,-96
HERM,160831,6,35,AL092016,20,5,11.9,-126,-84
HERM,160831,12,40,AL092016,20,10,12.9,-125,-134
HERM,160831,18,45,AL092016,20,10,11.1,-114,-72
HERM,160901,0,50,AL092016,20,10,9.3,-108,-24
HERM,160901,6,55,AL092016,10,10,11.9,-104,-43
HERM,160901,12,60,AL092016,-10,10,13.6,-100,-78
HERM,160901,18,65,AL092016,-15,10,13.3,-89,-70
HERM,160902,0,70,AL092016,-20,10,11.7,-84,-95
HERM,160902,6,65,AL092016,-10,9999,15,-98,-82
HERM,160902,12,50,AL092016,9999,9999,16.5,-94,-35
HERM,160902,18,50,AL092016,9999,9999,23.2,-90,56
HERM,160903,0,50,AL092016,9999,9999,33.9,-80,91
HERM,160903,6,55,AL092016,9999,9999,41.9,-57,121
IAN,160912,6,35,AL102016,5,9999,21.5,-99,55
IAN,160912,12,35,AL102016,10,9999,21.5,-99,145
IAN,160912,18,35,AL102016,10,0,24,-99,143
IAN,160913,0,35,AL102016,10,0,26.2,-98,72
IAN,160913,6,40,AL102016,5,5,31.3,-97,182
IAN,160913,12,45,AL102016,0,10,33,-96,186
IAN,160913,18,45,AL102016,0,5,34.9,-99,137
IAN,160914,0,45,AL102016,0,0,37.2,-98,130
IAN,160914,6,45,AL102016,0,0,33,-86,181
IAN,160914,12,45,AL102016,0,0,30.5,-61,158
IAN,160914,18,45,AL102016,0,0,26.3,-55,139
IAN,160915,0,45,AL102016,0,0,26.4,-59,122
IAN,160915,6,45,AL102016,5,0,20.8,-69,134
IAN,160915,12,45,AL102016,9999,0,17.9,-67,81
IAN,160915,18,45,AL102016,9999,0,21.5,-55,37
IAN,160916,0,45,AL102016,9999,0,28.5,-6,-22
IAN,160916,6,50,AL102016,9999,5,29.5,18,-51
JULI,160913,6,30,AL112016,10,9999,25.4,-119,81
JULI,160913,12,35,AL112016,5,9999,17.9,-111,20
JULI,160913,18,45,AL112016,-5,9999,13.6,-92,-31
JULI,160914,0,45,AL112016,-5,9999,20,-86,29
JULI,160914,6,40,AL112016,0,9999,21.6,-92,58
JULI,160914,12,40,AL112016,0,9999,12.8,-91,77
JULI,160914,18,40,AL112016,0,9999,16.3,-93,105
JULI,160915,0,40,AL112016,0,0,21.9,-95,118
JULI,160915,6,40,AL112016,0,0,23.3,-99,175
JULI,160915,12,40,AL112016,0,0,22.1,-89,141
JULI,160915,18,40,AL112016,0,0,23.3,-104,186
JULI,160916,0,40,AL112016,-10,0,26,-108,204
JULI,160916,6,40,AL112016,-10,0,23.9,-111,205
JULI,160916,12,40,AL112016,-10,0,21.7,-112,141
JULI,160916,18,40,AL112016,-10,0,22.6,-113,177
JULI,160917,0,30,AL112016,0,-10,24.4,-127,246
JULI,160917,6,30,AL112016,-5,-10,24.8,-128,226
JULI,160917,12,30,AL112016,-5,0,21.4,-129,220
JULI,160917,18,30,AL112016,-5,0,18.6,-125,166
JULI,160918,0,30,AL112016,9999,0,26,-122,226
JULI,160918,6,25,AL112016,9999,-5,28.7,-128,136
JULI,160918,12,25,AL112016,9999,-5,28.3,-126,139
JULI,160918,18,25,AL112016,9999,0,28,-117,232
KARL,160914,6,25,AL122016,10,9999,6,-98,-3
KARL,160914,12,30,AL122016,5,9999,15.2,-91,-39
KARL,160914,18,30,AL122016,5,5,13.4,-89,-53
KARL,160915,0,30,AL122016,10,0,16.6,-86,-57
KARL,160915,6,35,AL122016,5,5,16.8,-82,57
KARL,160915,12,35,AL122016,5,5,18.6,-79,152
KARL,160915,18,35,AL122016,5,0,20.9,-79,135
KARL,160916,0,40,AL122016,0,5,26.6,-75,12
KARL,160916,6,40,AL122016,0,5,25.1,-78,65
KARL,160916,12,40,AL122016,0,0,23.1,-73,119
KARL,160916,18,40,AL122016,0,0,23.1,-75,115
KARL,160917,0,40,AL122016,-5,0,20.2,-73,186
KARL,160917,6,40,AL122016,-5,0,15.8,-77,188
KARL,160917,12,40,AL122016,-5,0,13.8,-77,193
KARL,160917,18,40,AL122016,-5,0,11.9,-78,183
KARL,160918,0,35,AL122016,0,-5,13,-82,187
KARL,160918,6,35,AL122016,0,-5,12,-85,158
KARL,160918,12,35,AL122016,0,0,12.3,-85,141
KARL,160918,18,35,AL122016,0,0,10.5,-86,106
KARL,160919,0,35,AL122016,0,0,10.2,-89,152
KARL,160919,6,35,AL122016,0,0,8.7,-96,107
KARL,160919,12,35,AL122016,0,0,7.8,-100,147
KARL,160919,18,35,AL122016,0,0,8.8,-103,75
KARL,160920,0,35,AL122016,0,0,9.4,-105,7
KARL,160920,6,35,AL122016,-5,0,10.8,-108,110
KARL,160920,12,35,AL122016,-5,0,16,-107,126
KARL,160920,18,35,AL122016,-5,0,14,-105,69
KARL,160921,0,35,AL122016,-5,0,14.6,-105,112
KARL,160921,6,30,AL122016,0,-5,14.4,-112,172
KARL,160921,12,30,AL122016,0,-5,11,-116,129
KARL,160921,18,30,AL122016,5,0,10.8,-118,-30
KARL,160922,0,30,AL122016,10,0,12.5,-121,-65
KARL,160922,6,30,AL122016,20,0,11.8,-126,-15
KARL,160922,12,30,AL122016,20,0,17,-129,10
KARL,160922,18,35,AL122016,20,5,18.8,-125,13
KARL,160923,0,40,AL122016,15,10,17,-120,-8
KARL,160923,6,50,AL122016,5,15,14.7,-109,-12
KARL,160923,12,50,AL122016,5,10,17.3,-111,-52
KARL,160923,18,55,AL122016,0,5,21.2,-104,-83
KARL,160924,0,55,AL122016,0,5,20.4,-92,-140
KARL,160924,6,55,AL122016,5,0,18.6,-89,-122
KARL,160924,12,55,AL122016,9999,0,17.9,-87,-85
KARL,160924,18,55,AL122016,9999,0,17.6,-82,-120
KARL,160925,0,55,AL122016,9999,0,22.4,-67,-64
KARL,160925,6,60,AL122016,9999,5,26.1,-42,-91
LISA,160919,12,30,AL132016,5,9999,7.7,-113,-4
LISA,160919,18,30,AL132016,10,9999,5.8,-111,9
LISA,160920,0,30,AL132016,10,0,7.9,-109,76
LISA,160920,6,30,AL132016,15,0,8.9,-111,30
LISA,160920,12,35,AL132016,10,5,3.3,-99,-19
LISA,160920,18,40,AL132016,0,10,3.8,-88,-52
LISA,160921,0,40,AL132016,0,5,10.9,-84,-75
LISA,160921,6,45,AL132016,-5,5,9.8,-78,-89
LISA,160921,12,45,AL132016,0,5,12.7,-75,-33
LISA,160921,18,40,AL132016,5,-5,14.8,-77,-18
LISA,160922,0,40,AL132016,0,-5,20.2,-71,-14
LISA,160922,6,40,AL132016,-5,0,21.4,-71,-34
LISA,160922,12,45,AL132016,-10,5,27,-53,-41
LISA,160922,18,45,AL132016,-10,5,25.3,-51,73
LISA,160923,0,40,AL132016,-5,-5,31,-55,134
LISA,160923,6,35,AL132016,5,-10,34.3,-59,194
LISA,160923,12,35,AL132016,5,-5,39.7,-50,193
LISA,160923,18,35,AL132016,0,0,40.2,-50,232
LISA,160924,0,35,AL132016,-5,0,42.3,-53,231
LISA,160924,6,40,AL132016,9999,5,36.2,-50,193
LISA,160924,12,40,AL132016,9999,5,35.4,-51,209
LISA,160924,18,35,AL132016,9999,-5,32.5,-57,243
LISA,160925,0,30,AL132016,9999,-10,26,-62,247
MATT,160928,12,50,AL142016,10,9999,6.2,-99,-47
MATT,160928,18,50,AL142016,15,9999,3,-97,-124
MATT,160929,0,55,AL142016,15,5,8.5,-93,-109
MATT,160929,6,55,AL142016,30,5,15,-96,-52
MATT,160929,12,60,AL142016,40,5,18.5,-95,6
MATT,160929,18,65,AL142016,55,10,16.9,-83,-112
MATT,160930,0,70,AL142016,75,10,17.9,-80,-126
MATT,160930,6,85,AL142016,55,20,19.4,-63,-145
MATT,160930,12,100,AL142016,35,30,15.5,-45,-150
MATT,160930,18,120,AL142016,10,35,17.6,-13,-145
MATT,161001,0,145,AL142016,-15,45,20.5,9,-163
MATT,161001,6,140,AL142016,-15,20,24,-1,-182
MATT,161001,12,135,AL142016,-5,-10,19.3,-7,-184
MATT,161001,18,130,AL142016,5,-10,15.9,-5,-175
MATT,161002,0,130,AL142016,0,-5,16.9,-9,9999
MATT,161002,6,125,AL142016,0,-5,13.7,-21,-161
MATT,161002,12,130,AL142016,-5,0,9.7,-18,-143
MATT,161002,18,135,AL142016,-10,10,4.3,-10,-149
MATT,161003,0,130,AL142016,0,0,5.5,-19,-131
MATT,161003,6,125,AL142016,5,-10,4.1,-27,-153
MATT,161003,12,125,AL142016,0,-5,8.5,-28,-167
MATT,161003,18,125,AL142016,-5,0,4.8,-25,-167
MATT,161004,0,130,AL142016,-15,5,7.2,-20,-180
MATT,161004,6,130,AL142016,-20,5,6.8,-23,-189
MATT,161004,12,125,AL142016,-20,-5,4.9,-28,-180
MATT,161004,18,120,AL142016,-15,-10,5.6,-31,-135
MATT,161005,0,115,AL142016,-10,-10,9.5,-35,-119
MATT,161005,6,110,AL142016,0,-10,11.9,-40,-89
MATT,161005,12,105,AL142016,15,-10,19.6,-44,-82
MATT,161005,18,105,AL142016,15,-5,12.8,-43,-131
MATT,161006,0,105,AL142016,10,0,9.2,-45,-136
MATT,161006,6,110,AL142016,0,5,6.3,-41,-135
MATT,161006,12,120,AL142016,-15,15,7.4,-34,-136
MATT,161006,18,120,AL142016,-20,10,7.6,-32,-130
MATT,161007,0,115,AL142016,-20,-5,12.1,-37,-160
MATT,161007,6,110,AL142016,-25,-10,18.9,-42,-108
MATT,161007,12,105,AL142016,-25,-10,18.7,-33,-124
MATT,161007,18,100,AL142016,-30,-10,16.8,-28,-92
MATT,161008,0,95,AL142016,-25,-10,23.8,2,-97
MATT,161008,6,85,AL142016,-15,-15,27.3,7,-64
MATT,161008,12,80,AL142016,9999,-15,27,0,-40
MATT,161008,18,70,AL142016,9999,-15,33.8,-13,56
MATT,161009,0,70,AL142016,9999,-10,39.6,-4,123
MATT,161009,6,70,AL142016,9999,0,48.4,7,165
NICO,161004,6,35,AL152016,10,9999,36.3,-120,79
NICO,161004,12,40,AL152016,5,9999,36.7,-117,105
NICO,161004,18,45,AL152016,5,10,32.4,-107,52
NICO,161005,0,45,AL152016,5,5,34.9,-109,26
NICO,161005,6,45,AL152016,10,0,34.7,-111,69
NICO,161005,12,45,AL152016,15,0,28.9,-109,51
NICO,161005,18,50,AL152016,25,5,21.4,-101,-2
NICO,161006,0,50,AL152016,40,5,23.2,-99,-1
NICO,161006,6,55,AL152016,20,5,22.2,-95,-37
NICO,161006,12,60,AL152016,0,10,23.6,-88,-37
NICO,161006,18,75,AL152016,-20,20,24.2,-71,-58
NICO,161007,0,90,AL152016,-40,30,29.2,-55,-44
NICO,161007,6,75,AL152016,-35,0,33.7,-73,3
NICO,161007,12,60,AL152016,-20,-30,41.3,-92,85
NICO,161007,18,55,AL152016,-10,-20,40.4,-101,31
NICO,161008,0,50,AL152016,-5,-10,40.5,-99,56
NICO,161008,6,40,AL152016,15,-15,41,-114,118
NICO,161008,12,40,AL152016,15,-10,48.2,-115,171
NICO,161008,18,45,AL152016,10,5,45,-110,-36
NICO,161009,0,45,AL152016,5,5,38.2,-111,-31
NICO,161009,6,55,AL152016,-5,10,28,-101,-104
NICO,161009,12,55,AL152016,-5,10,28.9,-102,-38
NICO,161009,18,55,AL152016,-5,0,28.5,-100,-75
NICO,161010,0,50,AL152016,0,-5,22.4,-106,32
NICO,161010,6,50,AL152016,0,-5,27,-104,66
NICO,161010,12,50,AL152016,10,0,26.7,-104,-3
NICO,161010,18,50,AL152016,20,0,18.1,-99,-7
NICO,161011,0,50,AL152016,25,0,9.1,-100,-2
NICO,161011,6,50,AL152016,35,0,6.8,-100,-11
NICO,161011,12,60,AL152016,35,10,5.1,-92,-60
NICO,161011,18,70,AL152016,35,20,1.5,-81,-69
NICO,161012,0,75,AL152016,40,15,7.6,-77,-85
NICO,161012,6,85,AL152016,35,15,8.1,-65,-70
NICO,161012,12,95,AL152016,15,20,5,-57,-69
NICO,161012,18,105,AL152016,-10,20,12.3,-41,-66
NICO,161013,0,115,AL152016,-30,20,22,-25,-72
NICO,161013,6,120,AL152016,-45,15,26.6,-13,-82
NICO,161013,12,110,AL152016,-40,-5,27.4,-14,-68
NICO,161013,18,95,AL152016,-30,-25,35.5,-20,-65
NICO,161014,0,85,AL152016,-20,-25,40.4,-14,-57
NICO,161014,6,75,AL152016,0,-20,42.9,-20,82
NICO,161014,12,70,AL152016,5,-15,44.2,-23,157
NICO,161014,18,65,AL152016,10,-10,44,-23,161
NICO,161015,0,65,AL152016,10,-5,47.8,-20,142
NICO,161015,6,75,AL152016,-5,10,49.6,-17,116
NICO,161015,12,75,AL152016,-5,10,47,-20,124
NICO,161015,18,75,AL152016,-10,0,44.6,-19,108
NICO,161016,0,75,AL152016,-10,0,36.9,-17,75
NICO,161016,6,70,AL152016,-5,-5,25.2,-24,65
NICO,161016,12,70,AL152016,-5,-5,25.2,-23,61
NICO,161016,18,65,AL152016,0,-5,24.8,-24,58
NICO,161017,0,65,AL152016,-5,-5,19,-21,43
NICO,161017,6,65,AL152016,-10,0,10.8,-20,33
NICO,161017,12,65,AL152016,9999,0,5.7,-15,73
NICO,161017,18,65,AL152016,9999,0,3.5,7,64
NICO,161018,0,60,AL152016,9999,-5,7.4,32,90
NICO,161018,6,55,AL152016,9999,-10,3.1,55,85
OTTO,161120,18,30,AL162016,15,9999,12.8,-131,-15
OTTO,161121,0,30,AL162016,20,9999,15.2,-135,-16
OTTO,161121,6,35,AL162016,20,5,11.9,-134,-36
OTTO,161121,12,40,AL162016,20,10,15.4,-128,-46
OTTO,161121,18,45,AL162016,15,10,18.3,-119,-37
OTTO,161122,0,50,AL162016,10,10,19.3,-115,-55
OTTO,161122,6,55,AL162016,5,10,14.4,-112,-70
OTTO,161122,12,60,AL162016,0,10,15.1,-106,-85
OTTO,161122,18,60,AL162016,5,5,13.9,-99,-85
OTTO,161123,0,60,AL162016,20,0,19.1,-100,-30
OTTO,161123,6,60,AL162016,30,0,22.7,-101,-38
OTTO,161123,12,60,AL162016,40,0,16.7,-105,-43
OTTO,161123,18,65,AL162016,30,5,10.3,-93,-91
OTTO,161124,0,80,AL162016,-15,20,13.7,-79,-143
OTTO,161124,6,90,AL162016,-30,25,11,-72,-121
OTTO,161124,12,100,AL162016,-45,20,6.8,-63,-126
OTTO,161124,18,95,AL162016,-45,5,10.2,-61,-81
OTTO,161125,0,65,AL162016,-20,9999,16.3,-82,9
OTTO,161125,6,60,AL162016,-20,9999,20.8,-83,21
OTTO,161125,12,55,AL162016,-25,9999,18.9,-84,5
OTTO,161125,18,50,AL162016,9999,-10,15.9,-87,9999
OTTO,161126,0,45,AL162016,9999,-10,16.2,-83,9999
OTTO,161126,6,40,AL162016,9999,-10,16.8,-107,9999
OTTO,161126,12,30,AL162016,9999,-15,19,-127,9999
ARLE,170419,0,30,AL012017,0,9999,24.9,-51,109
ARLE,170419,6,30,AL012017,5,9999,25.5,-52,86
ARLE,170419,12,30,AL012017,5,0,24.9,-48,116
ARLE,170419,18,30,AL012017,10,0,24.1,-42,126
ARLE,170420,0,30,AL012017,15,0,22.9,-35,116
ARLE,170420,6,35,AL012017,10,5,22.7,-28,117
ARLE,170420,12,35,AL012017,9999,5,16,-18,115
ARLE,170420,18,40,AL012017,9999,5,4.2,-7,30
ARLE,170421,0,45,AL012017,9999,10,7.3,-1,67
ARLE,170421,6,45,AL012017,9999,5,9.3,12,102
BRET,170619,18,40,AL022017,9999,9999,3.3,-91,-77
BRET,170620,0,40,AL022017,9999,9999,12.1,-84,-51
BRET,170620,6,45,AL022017,9999,5,17.3,-76,-47
CIND,170620,18,45,AL032017,0,9999,26.3,-82,161
CIND,170621,0,50,AL032017,-5,9999,28.8,-72,186
CIND,170621,6,50,AL032017,-5,5,26.4,-78,206
CIND,170621,12,50,AL032017,-10,0,24.4,-78,196
CIND,170621,18,45,AL032017,-10,-5,21.5,-79,182
CIND,170622,0,45,AL032017,-15,-5,19.9,-73,165
CIND,170622,6,45,AL032017,-15,0,13.2,-76,176
CIND,170622,12,40,AL032017,-10,9999,6.7,-64,103
CIND,170622,18,35,AL032017,9999,9999,4.3,6,9999
CIND,170623,0,30,AL032017,9999,9999,5.7,30,9999
CIND,170623,6,30,AL032017,9999,9999,7.1,30,9999
CIND,170623,12,30,AL032017,9999,9999,19.7,30,9999
TD04,170705,18,25,AL042017,0,9999,8.1,-85,-1
TD04,170706,0,25,AL042017,0,9999,5.4,-77,-31
TD04,170706,6,25,AL042017,0,0,7.3,-77,-94
TD04,170706,12,25,AL042017,0,0,7.1,-78,-19
TD04,170706,18,25,AL042017,9999,0,5.6,-83,42
TD04,170707,0,25,AL042017,9999,0,4.2,-84,76
TD04,170707,6,25,AL042017,9999,0,3.8,-90,14
TD04,170707,12,25,AL042017,9999,0,6.6,-93,71
DON,170717,6,30,AL052017,10,9999,10.1,-110,-45
DON,170717,12,35,AL052017,0,9999,6.7,-107,10
DON,170717,18,40,AL052017,9999,10,5.1,-103,21
DON,170718,0,45,AL052017,9999,10,3.2,-98,-6
DON,170718,6,40,AL052017,9999,0,2.8,-106,62
DON,170718,12,35,AL052017,9999,-10,6.4,-109,90
EMIL,170730,18,30,AL062017,5,9999,23.8,-135,75
EMIL,170731,0,35,AL062017,-5,9999,21.8,-130,103
EMIL,170731,6,40,AL062017,-10,10,28.7,-127,118
EMIL,170731,12,45,AL062017,-15,10,23.9,-123,50
EMIL,170731,18,35,AL062017,-5,9999,9.5,-128,24
EMIL,170801,0,30,AL062017,9999,9999,19.4,-128,115
EMIL,170801,6,30,AL062017,9999,9999,20.9,-124,163
EMIL,170801,12,30,AL062017,9999,9999,11.6,-119,193
EMIL,170801,18,30,AL062017,9999,0,8.7,-116,106
FRAN,170807,0,35,AL072017,15,9999,9.6,-103,-19
FRAN,170807,6,40,AL072017,10,9999,15.8,-106,-83
FRAN,170807,12,45,AL072017,-5,10,13.7,-108,-125
FRAN,170807,18,50,AL072017,-15,10,4.6,-99,-105
FRAN,170808,0,50,AL072017,-10,5,4.8,-94,-25
FRAN,170808,6,50,AL072017,5,9999,4.9,-96,-33
FRAN,170808,12,40,AL072017,20,9999,8.1,-112,-27
FRAN,170808,18,35,AL072017,30,9999,6.3,-113,-43
FRAN,170809,0,40,AL072017,35,9999,4.9,-105,-80
FRAN,170809,6,55,AL072017,5,9999,10.3,-99,-85
FRAN,170809,12,60,AL072017,-35,20,15.1,-101,-130
FRAN,170809,18,65,AL072017,9999,10,20.2,-91,-153
FRAN,170810,0,75,AL072017,9999,15,24,-75,-150
FRAN,170810,6,60,AL072017,9999,-5,23,-96,-128
FRAN,170810,12,25,AL072017,9999,9999,18.8,-131,-69
GERT,170812,18,30,AL082017,5,9999,5.4,-116,42
GERT,170813,0,35,AL082017,5,9999,6.9,-111,33
GERT,170813,6,35,AL082017,10,5,1.6,-115,28
GERT,170813,12,35,AL082017,15,0,7.9,-117,44
GERT,170813,18,35,AL082017,20,0,8.4,-113,-45
GERT,170814,0,40,AL082017,20,5,5.8,-105,-21
GERT,170814,6,45,AL082017,20,10,11.2,-99,11
GERT,170814,12,50,AL082017,20,10,16,-92,-36
GERT,170814,18,55,AL082017,15,10,11.7,-84,-73
GERT,170815,0,60,AL082017,15,10,17.8,-76,6
GERT,170815,6,65,AL082017,15,10,20.5,-66,-13
GERT,170815,12,70,AL082017,15,10,16.8,-58,-42
