NAME,ID,YYMMDD,YEAR,HOUR,Wind_Speed,DELV24,PER,SHRD,POT,PC2
PALO,AL172008,081106,2008,12,40,35,10,4.7,-118,-94
PALO,AL172008,081106,2008,18,55,25,20,3.6,-96,-80
PALO,AL172008,081107,2008,0,65,35,25,3.1,-88,-97
PALO,AL172008,081107,2008,6,65,45,10,5.9,-93,-107
PALO,AL172008,081107,2008,12,75,50,10,11.0,-84,-85
PALO,AL172008,081107,2008,18,80,45,15,10.8,-75,-81
PALO,AL172008,081108,2008,0,100,-10,25,11.6,-45,-115
PALO,AL172008,081108,2008,6,110,-55,30,17.7,-36,-102
PALO,AL172008,081108,2008,12,125,-90,25,21.7,-29,-104
PALO,AL172008,081108,2008,18,125,-100,15,29.4,-24,-109
PALO,AL172008,081109,2008,0,90,9999,-35,35.8,-58,-84
PALO,AL172008,081109,2008,6,55,9999,9999,38.9,-89,47
PALO,AL172008,081109,2008,12,35,9999,9999,47.4,-108,191
PALO,AL172008,081109,2008,18,25,9999,9999,48.2,-112,205
TD01,AL012009,090528,2009,6,25,5,9999,11.0,-22,100
TD01,AL012009,090528,2009,12,25,5,9999,8.1,-13,92
TD01,AL012009,090528,2009,18,30,-5,5,3.0,-4,56
TD01,AL012009,090529,2009,0,30,9999,5,14.5,-1,133
TD01,AL012009,090529,2009,6,30,9999,0,18.8,4,102
TD01,AL012009,090529,2009,12,30,9999,0,12.7,8,170
TD01,AL012009,090529,2009,18,25,9999,-5,20.6,25,194
ANA,AL022009,090811,2009,6,25,5,9999,2.6,-97,63
ANA,AL022009,090811,2009,12,25,10,9999,3.5,-93,86
ANA,AL022009,090811,2009,18,25,10,0,6.5,-91,69
ANA,AL022009,090812,2009,0,30,0,5,8.0,-87,86
ANA,AL022009,090812,2009,6,30,9999,5,12.0,-88,58
ANA,AL022009,090812,2009,12,35,9999,5,13.9,-77,118
ANA,AL022009,090812,2009,18,35,9999,5,17.3,-75,110
ANA,AL022009,090813,2009,0,30,9999,-5,17.0,-83,180
ANA,AL022009,090815,2009,0,30,5,9999,9.4,-77,66
ANA,AL022009,090815,2009,6,35,0,9999,10.4,-76,28
ANA,AL022009,090815,2009,12,35,-5,5,6.2,-78,95
ANA,AL022009,090815,2009,18,35,9999,0,11.3,-86,137
ANA,AL022009,090816,2009,0,35,9999,0,9.2,-84,119
ANA,AL022009,090816,2009,6,35,9999,0,11.1,-91,152
ANA,AL022009,090816,2009,12,30,9999,-5,14.1,-103,127
BILL,AL032009,090815,2009,6,30,10,9999,16.6,-106,9999
BILL,AL032009,090815,2009,12,30,20,9999,11.0,-100,-22
BILL,AL032009,090815,2009,18,35,20,5,10.9,-92,-4
BILL,AL032009,090816,2009,0,35,25,5,9.2,-92,-41
BILL,AL032009,090816,2009,6,40,25,5,7.1,-87,-88
BILL,AL032009,090816,2009,12,50,25,15,2.3,-79,-60
BILL,AL032009,090816,2009,18,55,25,15,4.2,-69,-110
BILL,AL032009,090817,2009,0,60,25,10,4.4,-63,-139
BILL,AL032009,090817,2009,6,65,25,10,4.6,-56,9999
BILL,AL032009,090817,2009,12,75,20,15,0.8,-43,-108
BILL,AL032009,090817,2009,18,80,20,15,6.8,-29,-165
BILL,AL032009,090818,2009,0,85,20,10,4.9,-31,-138
BILL,AL032009,090818,2009,6,90,25,10,5.1,-31,-119
BILL,AL032009,090818,2009,12,95,20,10,5.7,-25,-97
BILL,AL032009,090818,2009,18,100,15,10,4.6,-20,-86
BILL,AL032009,090819,2009,0,105,10,10,7.4,-14,-137
BILL,AL032009,090819,2009,6,115,0,15,10.8,-11,-130
BILL,AL032009,090819,2009,12,115,-10,10,13.8,-14,-125
BILL,AL032009,090819,2009,18,115,-5,0,5.0,-13,-99
BILL,AL032009,090820,2009,0,115,-5,0,14.2,-17,-91
BILL,AL032009,090820,2009,6,115,-10,0,7.8,-15,-68
BILL,AL032009,090820,2009,12,105,-5,-10,19.9,-30,-93
BILL,AL032009,090820,2009,18,110,-15,-5,6.8,-21,-88
BILL,AL032009,090821,2009,0,110,-20,5,11.7,-21,-83
BILL,AL032009,090821,2009,6,105,-15,-5,7.1,-27,-33
BILL,AL032009,090821,2009,12,100,-15,-10,7.0,-37,-81
BILL,AL032009,090821,2009,18,95,-15,-10,13.3,-43,-107
BILL,AL032009,090822,2009,0,90,-10,-10,7.0,-41,-53
BILL,AL032009,090822,2009,6,90,-15,-5,6.2,-34,-60
BILL,AL032009,090822,2009,12,85,-15,-5,2.5,-30,-75
BILL,AL032009,090822,2009,18,80,-15,-10,4.0,-32,-102
BILL,AL032009,090823,2009,0,80,-15,-5,5.8,-17,-41
BILL,AL032009,090823,2009,6,75,-15,-5,6.3,43,-36
BILL,AL032009,090823,2009,12,70,9999,-10,19.1,70,20
BILL,AL032009,090823,2009,18,65,9999,-10,20.1,65,49
BILL,AL032009,090824,2009,0,65,9999,-5,24.5,65,75
BILL,AL032009,090824,2009,6,60,9999,-5,29.9,60,100
CLAU,AL042009,090816,2009,6,30,10,9999,13.1,-127,21
CLAU,AL042009,090816,2009,12,35,-10,9999,15.3,-129,36
CLAU,AL042009,090816,2009,18,50,-30,20,10.1,-107,-32
CLAU,AL042009,090817,2009,0,45,9999,10,15.7,-102,-10
CLAU,AL042009,090817,2009,6,40,9999,-10,20.7,-110,124
CLAU,AL042009,090817,2009,12,25,9999,9999,12.8,-129,173
CLAU,AL042009,090817,2009,18,20,9999,9999,13.6,-90,193
DANN,AL052009,090826,2009,12,40,10,9999,14.7,-97,159
DANN,AL052009,090826,2009,18,45,0,9999,1.2,-92,146
DANN,AL052009,090827,2009,0,50,-10,10,9.4,-85,57
DANN,AL052009,090827,2009,6,50,-15,5,12.7,-89,80
DANN,AL052009,090827,2009,12,50,-15,0,9.0,-89,106
DANN,AL052009,090827,2009,18,45,-10,-5,6.0,-95,102
DANN,AL052009,090828,2009,0,40,-5,-10,17.8,-94,150
DANN,AL052009,090828,2009,6,35,9999,-10,22.1,-101,77
DANN,AL052009,090828,2009,12,35,9999,-5,10.4,-107,177
DANN,AL052009,090828,2009,18,35,9999,0,13.8,-102,182
DANN,AL052009,090829,2009,0,35,9999,0,20.8,-98,131
ERIK,AL062009,090901,2009,18,45,-10,9999,8.3,-95,18
ERIK,AL062009,090902,2009,0,45,-10,9999,11.1,-94,-98
ERIK,AL062009,090902,2009,6,45,-5,0,11.3,-97,-104
ERIK,AL062009,090902,2009,12,35,5,-10,8.4,-108,-4
ERIK,AL062009,090902,2009,18,35,-5,-10,4.4,-103,25
ERIK,AL062009,090903,2009,0,35,9999,0,8.4,-103,24
ERIK,AL062009,090903,2009,6,40,9999,5,11.1,-101,-43
ERIK,AL062009,090903,2009,12,40,9999,5,2.7,-101,-51
ERIK,AL062009,090903,2009,18,30,9999,-10,7.9,-107,59
FRED,AL072009,090907,2009,18,30,30,9999,19.8,-88,-19
FRED,AL072009,090908,2009,0,35,35,9999,14.9,-86,-64
FRED,AL072009,090908,2009,6,45,45,15,11.5,-80,-82
FRED,AL072009,090908,2009,12,55,50,20,0.9,-68,-59
FRED,AL072009,090908,2009,18,60,40,15,5.7,-59,-82
FRED,AL072009,090909,2009,0,70,25,15,2.3,-53,-97
FRED,AL072009,090909,2009,6,90,0,30,2.5,-36,-118
FRED,AL072009,090909,2009,12,105,-20,35,5.3,-20,-106
FRED,AL072009,090909,2009,18,100,-20,10,4.7,-23,-101
FRED,AL072009,090910,2009,0,95,-15,-10,8.6,-27,-83
FRED,AL072009,090910,2009,6,90,-15,-10,9.0,-34,-57
FRED,AL072009,090910,2009,12,85,-20,-10,12.8,-23,-38
FRED,AL072009,090910,2009,18,80,-25,-10,22.2,-23,-49
FRED,AL072009,090911,2009,0,80,-30,-5,19.5,-21,-49
FRED,AL072009,090911,2009,6,75,-35,-5,19.3,-24,-92
FRED,AL072009,090911,2009,12,65,-30,-15,20.2,-30,-42
FRED,AL072009,090911,2009,18,55,9999,-20,23.8,-39,-17
FRED,AL072009,090912,2009,0,50,9999,-15,22.2,-52,37
FRED,AL072009,090912,2009,6,40,9999,-15,20.0,-65,151
FRED,AL072009,090912,2009,12,35,9999,-15,18.4,-64,212
TD08,AL082009,090925,2009,18,30,-5,9999,9.4,-80,-13
TD08,AL082009,090926,2009,0,30,9999,9999,11.4,-68,112
TD08,AL082009,090926,2009,6,30,9999,0,16.2,-59,33
TD08,AL082009,090926,2009,12,30,9999,0,15.8,-53,64
TD08,AL082009,090926,2009,18,25,9999,-5,22.3,-60,105
GRAC,AL092009,091004,2009,6,40,15,9999,16.9,-36,9999
GRAC,AL092009,091004,2009,12,45,10,9999,22.5,-27,9999
GRAC,AL092009,091004,2009,18,50,0,10,19.8,-16,9999
GRAC,AL092009,091005,2009,0,55,-10,10,22.8,-3,109
GRAC,AL092009,091005,2009,6,55,9999,5,17.2,16,122
GRAC,AL092009,091005,2009,12,55,9999,0,20.8,36,106
GRAC,AL092009,091005,2009,18,50,9999,-5,17.3,50,113
GRAC,AL092009,091006,2009,0,45,9999,-10,25.7,41,91
HENR,AL102009,091006,2009,0,30,10,9999,13.4,-105,21
HENR,AL102009,091006,2009,6,35,10,9999,21.9,-97,108
HENR,AL102009,091006,2009,12,35,10,5,26.4,-96,85
HENR,AL102009,091006,2009,18,35,5,0,23.3,-97,23
HENR,AL102009,091007,2009,0,40,-5,5,26.5,-93,29
HENR,AL102009,091007,2009,6,45,-15,10,28.7,-94,12
HENR,AL102009,091007,2009,12,45,-15,5,23.8,-97,81
HENR,AL102009,091007,2009,18,40,9999,-5,29.0,-102,136
HENR,AL102009,091008,2009,0,35,9999,-10,26.2,-105,125
HENR,AL102009,091008,2009,6,30,9999,-10,26.4,-113,106
HENR,AL102009,091008,2009,12,30,9999,-5,20.8,-113,173
IDA,AL112009,091104,2009,6,30,35,9999,16.3,-121,-27
IDA,AL112009,091104,2009,12,35,35,9999,9.6,-118,-69
IDA,AL112009,091104,2009,18,45,5,15,9.1,-101,-81
IDA,AL112009,091105,2009,0,55,-20,20,10.6,-89,-120
IDA,AL112009,091105,2009,6,65,-35,20,8.9,-82,-131
IDA,AL112009,091105,2009,12,70,-40,15,8.7,-79,-81
IDA,AL112009,091105,2009,18,50,-20,9999,4.5,-94,-11
IDA,AL112009,091106,2009,0,35,-5,9999,9.4,-113,37
IDA,AL112009,091106,2009,6,30,5,9999,14.6,-122,77
IDA,AL112009,091106,2009,12,30,25,9999,12.0,-125,98
IDA,AL112009,091106,2009,18,30,30,9999,11.3,-119,92
IDA,AL112009,091107,2009,0,30,40,9999,18.2,-128,27
IDA,AL112009,091107,2009,6,35,45,5,15.0,-129,-25
IDA,AL112009,091107,2009,12,55,30,25,17.0,-114,-88
IDA,AL112009,091107,2009,18,60,25,25,19.7,-102,-148
IDA,AL112009,091108,2009,0,70,20,15,19.9,-99,-133
IDA,AL112009,091108,2009,6,80,0,20,16.1,-87,-139
IDA,AL112009,091108,2009,12,85,-25,15,25.5,-78,-117
IDA,AL112009,091108,2009,18,85,-20,5,25.0,-66,-123
IDA,AL112009,091109,2009,0,90,-30,5,28.0,-60,-126
IDA,AL112009,091109,2009,6,80,-30,-5,24.6,-40,-45
IDA,AL112009,091109,2009,12,60,9999,-30,32.7,-43,-15
IDA,AL112009,091109,2009,18,65,9999,-15,35.0,-20,-29
IDA,AL112009,091110,2009,0,60,9999,0,45.8,-4,69
IDA,AL112009,091110,2009,6,50,9999,-15,51.5,2,167
ALEX,AL012010,100625,2010,18,30,25,9999,11.9,-97,-143
ALEX,AL012010,100626,2010,0,30,25,9999,6.5,-100,-145
ALEX,AL012010,100626,2010,6,40,15,10,3.2,-105,-142
ALEX,AL012010,100626,2010,12,40,5,10,4.4,-109,-221
ALEX,AL012010,100626,2010,18,55,-20,15,7.7,-85,-170
ALEX,AL012010,100627,2010,0,55,-15,15,7.7,-90,-126
ALEX,AL012010,100627,2010,6,55,-15,9999,4.3,-89,-135
ALEX,AL012010,100627,2010,12,45,5,9999,5.1,-97,-100
ALEX,AL012010,100627,2010,18,35,15,9999,3.4,-91,14
ALEX,AL012010,100628,2010,0,40,15,9999,5.6,-83,-60
ALEX,AL012010,100628,2010,6,40,15,9999,18.1,-92,-43
ALEX,AL012010,100628,2010,12,50,10,10,13.7,-83,-44
ALEX,AL012010,100628,2010,18,50,10,10,5.9,-71,-68
ALEX,AL012010,100629,2010,0,55,10,5,9.8,-64,-108
ALEX,AL012010,100629,2010,6,55,15,5,15.8,-73,-121
ALEX,AL012010,100629,2010,12,60,15,5,8.5,-77,-77
ALEX,AL012010,100629,2010,18,60,20,5,1.3,-70,-128
ALEX,AL012010,100630,2010,0,65,25,5,3.8,-57,-133
ALEX,AL012010,100630,2010,6,70,5,10,6.2,-64,-155
ALEX,AL012010,100630,2010,12,75,-15,10,8.1,-60,-166
ALEX,AL012010,100630,2010,18,80,-40,10,0.7,-33,-167
ALEX,AL012010,100701,2010,0,90,-60,15,5.7,-4,-156
ALEX,AL012010,100701,2010,6,75,9999,9999,9.2,-28,-148
ALEX,AL012010,100701,2010,12,60,9999,9999,13.8,-48,-118
ALEX,AL012010,100701,2010,18,40,9999,9999,11.3,-68,23
ALEX,AL012010,100702,2010,0,30,9999,9999,6.3,-74,-55
TD02,AL022010,100708,2010,0,30,-5,9999,5.2,-75,-31
TD02,AL022010,100708,2010,6,30,9999,9999,4.0,-78,107
TD02,AL022010,100708,2010,12,30,9999,0,8.9,-82,62
TD02,AL022010,100708,2010,18,25,9999,9999,6.8,-75,-49
TD02,AL022010,100709,2010,0,25,9999,9999,6.2,-61,-46
BONN,AL032010,100722,2010,6,30,10,9999,20.6,-118,60
BONN,AL032010,100722,2010,12,30,5,9999,18.4,-118,89
BONN,AL032010,100722,2010,18,30,0,0,14.4,-114,31
BONN,AL032010,100723,2010,0,35,-5,5,13.1,-109,26
BONN,AL032010,100723,2010,6,40,-10,10,7.5,-111,83
BONN,AL032010,100723,2010,12,35,-10,0,14.9,-116,67
BONN,AL032010,100723,2010,18,30,-5,9999,23.3,-115,51
BONN,AL032010,100724,2010,0,30,9999,9999,19.8,-103,142
BONN,AL032010,100724,2010,6,30,9999,9999,16.6,-107,151
BONN,AL032010,100724,2010,12,25,9999,-5,23.4,-114,204
BONN,AL032010,100724,2010,18,25,9999,-5,22.3,-108,214
COLI,AL042010,100802,2010,12,30,5,9999,3.2,-107,-20
COLI,AL042010,100802,2010,18,30,9999,9999,4.3,-104,2
COLI,AL042010,100803,2010,0,30,9999,0,1.3,-106,57
COLI,AL042010,100803,2010,6,35,9999,5,5.1,-101,-2
COLI,AL042010,100803,2010,12,35,9999,5,6.0,-101,0
COLI,AL042010,100805,2010,12,40,0,9999,23.9,-89,95
COLI,AL042010,100805,2010,18,45,-5,9999,20.0,-84,125
COLI,AL042010,100806,2010,0,50,-10,10,23.6,-79,141
COLI,AL042010,100806,2010,6,40,-5,-5,23.2,-92,210
COLI,AL042010,100806,2010,12,40,-5,-10,19.9,-96,171
COLI,AL042010,100806,2010,18,40,-5,0,7.7,-96,155
COLI,AL042010,100807,2010,0,40,-10,0,11.4,-90,127
COLI,AL042010,100807,2010,6,35,-5,-5,7.8,-96,71
COLI,AL042010,100807,2010,12,35,9999,-5,6.2,-96,101
COLI,AL042010,100807,2010,18,35,9999,0,1.2,-95,49
COLI,AL042010,100808,2010,0,30,9999,-5,3.8,-96,121
COLI,AL042010,100808,2010,6,30,9999,-5,9.5,-96,197
TD05,AL052010,100810,2010,18,30,9999,9999,6.9,-128,35
TD05,AL052010,100811,2010,0,30,9999,9999,4.4,-125,107
DANI,AL062010,100821,2010,18,25,10,9999,9.2,-116,-29
DANI,AL062010,100822,2010,0,30,15,9999,15.5,-109,53
DANI,AL062010,100822,2010,6,35,15,10,15.1,-105,62
DANI,AL062010,100822,2010,12,35,20,5,19.6,-100,75
DANI,AL062010,100822,2010,18,35,30,0,19.4,-94,46
DANI,AL062010,100823,2010,0,45,30,10,13.3,-85,-68
DANI,AL062010,100823,2010,6,50,30,15,8.1,-79,-145
DANI,AL062010,100823,2010,12,55,15,10,7.0,-76,9999
DANI,AL062010,100823,2010,18,65,0,15,9.3,-69,-149
DANI,AL062010,100824,2010,0,75,-5,20,4.2,-64,-131
DANI,AL062010,100824,2010,6,80,-10,15,6.5,-60,-131
DANI,AL062010,100824,2010,12,70,0,-5,12.8,-68,-44
DANI,AL062010,100824,2010,18,65,10,-15,12.5,-70,-50
DANI,AL062010,100825,2010,0,70,10,0,14.2,-61,-95
DANI,AL062010,100825,2010,6,70,15,5,16.0,-62,-135
DANI,AL062010,100825,2010,12,70,15,0,18.3,-62,-82
DANI,AL062010,100825,2010,18,75,15,5,13.0,-58,-126
DANI,AL062010,100826,2010,0,80,15,10,12.8,-56,-146
DANI,AL062010,100826,2010,6,85,25,10,8.1,-52,-74
DANI,AL062010,100826,2010,12,85,25,5,12.5,-54,-20
DANI,AL062010,100826,2010,18,90,25,5,17.1,-51,-53
DANI,AL062010,100827,2010,0,95,10,10,8.3,-45,-49
DANI,AL062010,100827,2010,6,110,-15,20,7.3,-32,-39
DANI,AL062010,100827,2010,12,110,-15,15,8.5,-30,-54
DANI,AL062010,100827,2010,18,115,-25,5,9.2,-26,-108
DANI,AL062010,100828,2010,0,105,-20,-5,2.3,-33,-85
DANI,AL062010,100828,2010,6,95,-15,-20,8.4,-44,-93
DANI,AL062010,100828,2010,12,95,-20,-10,10.3,-44,-108
DANI,AL062010,100828,2010,18,90,-15,-5,16.3,-44,-90
DANI,AL062010,100829,2010,0,85,-15,-10,20.5,-45,-60
DANI,AL062010,100829,2010,6,80,-15,-10,29.1,-35,-73
DANI,AL062010,100829,2010,12,75,-10,-10,27.7,-25,-10
DANI,AL062010,100829,2010,18,75,-15,-5,34.5,-6,78
DANI,AL062010,100830,2010,0,70,9999,-5,34.0,1,153
DANI,AL062010,100830,2010,6,65,9999,-10,33.2,16,119
DANI,AL062010,100830,2010,12,65,9999,-5,31.6,28,102
DANI,AL062010,100830,2010,18,60,9999,-5,33.3,39,115
EARL,AL072010,100825,2010,6,30,10,9999,4.3,-100,43
EARL,AL072010,100825,2010,12,35,5,9999,5.8,-98,8
EARL,AL072010,100825,2010,18,35,5,5,4.5,-92,-28
EARL,AL072010,100826,2010,0,35,5,0,4.6,-91,36
EARL,AL072010,100826,2010,6,40,0,5,5.2,-81,56
EARL,AL072010,100826,2010,12,40,0,5,5.0,-78,56
EARL,AL072010,100826,2010,18,40,0,0,5.6,-77,-37
EARL,AL072010,100827,2010,0,40,5,0,3.8,-82,53
EARL,AL072010,100827,2010,6,40,10,0,6.7,-88,15
EARL,AL072010,100827,2010,12,40,10,0,7.1,-94,-42
EARL,AL072010,100827,2010,18,40,10,0,2.5,-93,-27
EARL,AL072010,100828,2010,0,45,10,5,3.9,-83,-40
EARL,AL072010,100828,2010,6,50,5,10,6.0,-85,-59
EARL,AL072010,100828,2010,12,50,15,5,19.9,-87,-27
EARL,AL072010,100828,2010,18,50,25,0,16.2,-88,-60
EARL,AL072010,100829,2010,0,55,30,5,18.1,-90,-94
EARL,AL072010,100829,2010,6,55,40,5,8.5,-95,-163
EARL,AL072010,100829,2010,12,65,40,10,15.0,-86,-141
EARL,AL072010,100829,2010,18,75,40,20,11.6,-71,-162
EARL,AL072010,100830,2010,0,85,30,20,9.0,-61,-147
EARL,AL072010,100830,2010,6,95,20,20,4.9,-50,-169
EARL,AL072010,100830,2010,12,105,10,20,6.0,-41,-171
EARL,AL072010,100830,2010,18,115,0,20,4.0,-28,-171
EARL,AL072010,100831,2010,0,115,-5,10,11.5,-28,-116
EARL,AL072010,100831,2010,6,115,-10,0,11.9,-28,-124
EARL,AL072010,100831,2010,12,115,-5,0,19.7,-29,-162
EARL,AL072010,100831,2010,18,115,0,0,18.6,-27,-140
EARL,AL072010,100901,2010,0,110,10,-5,28.3,-33,-114
EARL,AL072010,100901,2010,6,105,20,-10,17.7,-45,-69
EARL,AL072010,100901,2010,12,110,5,0,18.3,-43,-67
EARL,AL072010,100901,2010,18,115,-15,10,19.0,-37,-77
EARL,AL072010,100902,2010,0,120,-30,10,17.3,-32,-62
EARL,AL072010,100902,2010,6,125,-40,10,20.2,-22,-74
EARL,AL072010,100902,2010,12,115,-40,-5,15.7,-28,-87
EARL,AL072010,100902,2010,18,100,-30,-25,21.8,-36,-111
EARL,AL072010,100903,2010,0,90,-30,-25,14.0,-42,-103
EARL,AL072010,100903,2010,6,85,-25,-15,9.1,-31,-89
EARL,AL072010,100903,2010,12,75,-10,-15,15.1,-24,-36
EARL,AL072010,100903,2010,18,70,-5,-15,15.7,-22,-16
EARL,AL072010,100904,2010,0,60,9999,-15,14.5,-6,-16
EARL,AL072010,100904,2010,6,60,9999,-10,16.0,60,34
EARL,AL072010,100904,2010,12,65,9999,5,15.2,65,32
EARL,AL072010,100904,2010,18,65,9999,9999,20.3,65,74
FION,AL082010,100830,2010,12,30,5,9999,5.2,-110,27
FION,AL082010,100830,2010,18,35,5,9999,8.5,-100,6
FION,AL082010,100831,2010,0,35,10,5,11.1,-103,-10
FION,AL082010,100831,2010,6,35,15,0,15.7,-107,-22
FION,AL082010,100831,2010,12,35,15,0,4.8,-109,-46
FION,AL082010,100831,2010,18,40,15,5,3.4,-108,-43
FION,AL082010,100901,2010,0,45,5,10,8.3,-105,-46
FION,AL082010,100901,2010,6,50,-5,10,16.6,-100,-91
FION,AL082010,100901,2010,12,50,-5,5,16.0,-99,34
FION,AL082010,100901,2010,18,55,-10,5,18.8,-85,104
FION,AL082010,100902,2010,0,50,-10,0,16.2,-90,85
FION,AL082010,100902,2010,6,45,-5,-10,18.7,-96,61
FION,AL082010,100902,2010,12,45,-10,-5,19.9,-96,66
FION,AL082010,100902,2010,18,45,-10,0,26.8,-93,38
FION,AL082010,100903,2010,0,40,9999,-5,26.9,-97,100
FION,AL082010,100903,2010,6,40,9999,-5,29.3,-101,134
FION,AL082010,100903,2010,12,35,9999,-5,28.8,-104,191
FION,AL082010,100903,2010,18,35,9999,-5,25.6,-104,182
GAST,AL092010,100901,2010,6,30,0,9999,14.2,-105,29
GAST,AL092010,100901,2010,12,35,-5,9999,2.3,-95,-14
GAST,AL092010,100901,2010,18,35,9999,5,7.7,-92,-23
GAST,AL092010,100902,2010,0,30,9999,-5,9.4,-102,17
GAST,AL092010,100902,2010,6,30,9999,-5,7.1,-104,17
GAST,AL092010,100902,2010,12,30,9999,0,9.4,-105,75
HERM,AL102010,100905,2010,18,25,25,9999,13.3,-117,-17
HERM,AL102010,100906,2010,0,30,25,9999,8.5,-108,-60
HERM,AL102010,100906,2010,6,40,15,15,9.3,-112,-98
HERM,AL102010,100906,2010,12,45,0,15,12.9,-111,-153
HERM,AL102010,100906,2010,18,50,-10,10,1.5,-93,-114
HERM,AL102010,100907,2010,0,55,-25,10,8.1,-74,-86
HERM,AL102010,100907,2010,6,55,-30,9999,11.6,-85,-51
HERM,AL102010,100907,2010,12,45,-25,9999,12.8,-100,-60
HERM,AL102010,100907,2010,18,40,-20,9999,8.8,-101,-30
HERM,AL102010,100908,2010,0,30,-10,9999,17.7,-89,31
HERM,AL102010,100908,2010,6,25,-5,9999,20.8,-57,116
HERM,AL102010,100908,2010,12,20,0,9999,24.1,-26,125
HERM,AL102010,100908,2010,18,20,9999,9999,19.8,20,9999
HERM,AL102010,100909,2010,0,20,9999,9999,29.3,20,9999
HERM,AL102010,100909,2010,6,20,9999,9999,29.9,20,9999
HERM,AL102010,100909,2010,12,20,9999,9999,27.3,20,9999
IGOR,AL112010,100908,2010,6,30,5,9999,28.2,-103,107
IGOR,AL112010,100908,2010,12,40,-10,9999,25.2,-94,13
IGOR,AL112010,100908,2010,18,40,-10,10,24.5,-93,26
IGOR,AL112010,100909,2010,0,40,-10,0,24.5,-92,118
IGOR,AL112010,100909,2010,6,35,-5,-5,22.3,-98,126
IGOR,AL112010,100909,2010,12,30,5,-10,18.2,-98,50
IGOR,AL112010,100909,2010,18,30,10,-5,19.3,-95,89
IGOR,AL112010,100910,2010,0,30,20,0,15.7,-96,29
IGOR,AL112010,100910,2010,6,30,30,0,14.3,-99,66
IGOR,AL112010,100910,2010,12,35,25,5,10.2,-89,-8
IGOR,AL112010,100910,2010,18,40,20,10,8.3,-82,-18
IGOR,AL112010,100911,2010,0,50,15,15,10.6,-74,-63
IGOR,AL112010,100911,2010,6,60,10,20,12.9,-64,-71
IGOR,AL112010,100911,2010,12,60,30,10,11.9,-64,6
IGOR,AL112010,100911,2010,18,60,55,0,8.1,-64,-48
IGOR,AL112010,100912,2010,0,65,65,5,11.4,-58,-28
IGOR,AL112010,100912,2010,6,70,60,10,8.1,-58,-75
IGOR,AL112010,100912,2010,12,90,40,25,9.7,-34,-61
IGOR,AL112010,100912,2010,18,115,10,45,5.6,-9,-77
IGOR,AL112010,100913,2010,0,130,-5,40,0.9,3,-101
IGOR,AL112010,100913,2010,6,130,-15,15,7.2,1,-121
IGOR,AL112010,100913,2010,12,130,-15,0,4.4,1,-106
IGOR,AL112010,100913,2010,18,125,0,-5,1.5,-3,-118
IGOR,AL112010,100914,2010,0,125,10,-5,9.4,-4,-95
IGOR,AL112010,100914,2010,6,115,10,-10,7.7,-16,-83
IGOR,AL112010,100914,2010,12,115,0,-10,3.7,-16,-73
IGOR,AL112010,100914,2010,18,125,-10,10,6.9,-5,-133
IGOR,AL112010,100915,2010,0,135,-15,20,6.6,3,-142
IGOR,AL112010,100915,2010,6,125,0,0,3.6,-11,-136
IGOR,AL112010,100915,2010,12,115,5,-20,1.9,-20,-122
IGOR,AL112010,100915,2010,18,115,0,-10,5.1,-20,-169
IGOR,AL112010,100916,2010,0,120,-5,5,4.7,-21,-189
IGOR,AL112010,100916,2010,6,125,-15,10,12.3,-19,-151
IGOR,AL112010,100916,2010,12,120,-20,0,17.4,-24,-123
IGOR,AL112010,100916,2010,18,115,-25,-10,14.9,-24,-154
IGOR,AL112010,100917,2010,0,115,-25,-5,14.6,-26,-163
IGOR,AL112010,100917,2010,6,110,-25,-5,16.5,-32,-155
IGOR,AL112010,100917,2010,12,100,-15,-15,9.0,-40,-148
IGOR,AL112010,100917,2010,18,90,-10,-20,5.5,-51,-153
IGOR,AL112010,100918,2010,0,90,-10,-10,11.9,-51,-192
IGOR,AL112010,100918,2010,6,85,-10,-5,2.7,-55,-166
IGOR,AL112010,100918,2010,12,85,-10,-5,9.3,-52,-144
IGOR,AL112010,100918,2010,18,80,-10,-5,21.2,-49,-151
IGOR,AL112010,100919,2010,0,80,-15,-5,20.5,-45,-124
IGOR,AL112010,100919,2010,6,75,-10,-5,22.1,-50,-60
IGOR,AL112010,100919,2010,12,75,-10,-5,17.9,-44,-28
IGOR,AL112010,100919,2010,18,70,-5,-5,26.4,-41,-20
IGOR,AL112010,100920,2010,0,65,0,-10,19.0,-43,-10
IGOR,AL112010,100920,2010,6,65,0,-5,14.4,-41,58
IGOR,AL112010,100920,2010,12,65,0,0,18.0,-31,98
IGOR,AL112010,100920,2010,18,65,9999,0,27.0,-25,130
IGOR,AL112010,100921,2010,0,65,9999,0,32.7,-16,141
IGOR,AL112010,100921,2010,6,65,9999,0,45.7,10,152
IGOR,AL112010,100921,2010,12,65,9999,0,54.5,54,139
JULI,AL122010,100912,2010,6,30,10,9999,5.0,-99,-108
JULI,AL122010,100912,2010,12,30,10,9999,13.7,-96,-16
JULI,AL122010,100912,2010,18,35,10,5,12.5,-86,49
JULI,AL122010,100913,2010,0,40,5,10,7.4,-79,27
JULI,AL122010,100913,2010,6,40,20,5,7.2,-80,-8
JULI,AL122010,100913,2010,12,40,30,0,7.8,-81,3
JULI,AL122010,100913,2010,18,45,35,5,5.1,-76,0
JULI,AL122010,100914,2010,0,45,45,5,3.2,-83,-56
